id,channel,value,datetime
7069462,5,294.242,2024-01-11 02:17:10.000000
7069463,6,0,2024-01-11 02:17:10.000000
7069464,1,293.562,2024-01-11 02:18:10.000000
7069465,1,293.559,2024-01-11 02:19:10.000000
7069466,2,294.24,2024-01-11 02:18:10.000000
7069467,2,294.227,2024-01-11 02:19:10.000000
7069468,5,294.272,2024-01-11 02:18:10.000000
7069469,5,294.307,2024-01-11 02:19:10.000000
7069470,6,0,2024-01-11 02:18:10.000000
7069471,6,0,2024-01-11 02:19:10.000000
7069472,1,293.562,2024-01-11 02:20:10.000000
7069473,1,293.557,2024-01-11 02:21:10.000000
7069474,2,294.241,2024-01-11 02:20:10.000000
7069475,2,294.242,2024-01-11 02:21:10.000000
7069476,5,294.265,2024-01-11 02:20:10.000000
7069477,5,294.275,2024-01-11 02:21:10.000000
7069478,6,0,2024-01-11 02:20:10.000000
7069479,6,0,2024-01-11 02:21:10.000000
7069480,1,293.56,2024-01-11 02:22:10.000000
7069481,1,293.559,2024-01-11 02:23:10.000000
7069482,2,294.235,2024-01-11 02:22:10.000000
7069483,2,294.233,2024-01-11 02:23:10.000000
7069484,5,294.271,2024-01-11 02:22:10.000000
7069485,5,294.26,2024-01-11 02:23:10.000000
7069486,6,0,2024-01-11 02:22:10.000000
7069487,6,0,2024-01-11 02:23:10.000000
7069488,1,293.557,2024-01-11 02:24:10.000000
7069489,1,293.558,2024-01-11 02:25:11.000000
7069490,2,294.246,2024-01-11 02:24:10.000000
7069491,2,294.225,2024-01-11 02:25:11.000000
7069492,5,294.292,2024-01-11 02:24:10.000000
7069493,5,294.266,2024-01-11 02:25:11.000000
7069494,6,0,2024-01-11 02:24:10.000000
7069495,6,0,2024-01-11 02:25:11.000000
7069496,1,293.559,2024-01-11 02:26:11.000000
7069497,1,293.557,2024-01-11 02:27:11.000000
7069498,2,294.233,2024-01-11 02:26:11.000000
7069499,2,294.237,2024-01-11 02:27:11.000000
7069500,5,294.273,2024-01-11 02:26:11.000000
7069501,5,294.29,2024-01-11 02:27:11.000000
7069502,6,0,2024-01-11 02:26:11.000000
7069503,6,0,2024-01-11 02:27:11.000000
7069504,1,293.559,2024-01-11 02:28:11.000000
7069505,1,293.555,2024-01-11 02:29:12.000000
7069506,2,294.23,2024-01-11 02:28:11.000000
7069507,2,294.225,2024-01-11 02:29:12.000000
7069508,5,294.286,2024-01-11 02:28:11.000000
7069509,5,294.21,2024-01-11 02:29:12.000000
7069510,6,0,2024-01-11 02:28:11.000000
7069511,6,0,2024-01-11 02:29:12.000000
7069512,1,293.555,2024-01-11 02:30:12.000000
7069513,1,293.555,2024-01-11 02:31:12.000000
7069514,2,294.228,2024-01-11 02:30:12.000000
7069515,2,294.235,2024-01-11 02:31:12.000000
7069516,5,294.261,2024-01-11 02:30:12.000000
7069517,5,294.261,2024-01-11 02:31:12.000000
7069518,6,0,2024-01-11 02:30:12.000000
7069519,6,0,2024-01-11 02:31:12.000000
7069520,1,293.552,2024-01-11 02:32:12.000000
7069521,1,293.554,2024-01-11 02:33:12.000000
7069522,1,293.553,2024-01-11 02:34:13.000000
7069523,2,294.222,2024-01-11 02:32:12.000000
7069524,2,294.219,2024-01-11 02:33:12.000000
7069525,2,294.217,2024-01-11 02:34:13.000000
7069526,5,294.244,2024-01-11 02:32:12.000000
7069527,5,294.233,2024-01-11 02:33:12.000000
7069528,5,294.253,2024-01-11 02:34:13.000000
7069529,6,0,2024-01-11 02:32:12.000000
7069530,6,0,2024-01-11 02:33:12.000000
7069531,6,0,2024-01-11 02:34:13.000000
7069532,1,293.556,2024-01-11 02:35:13.000000
7069533,2,294.241,2024-01-11 02:35:13.000000
7069534,5,294.259,2024-01-11 02:35:13.000000
7069535,6,0,2024-01-11 02:35:13.000000
7069536,1,293.552,2024-01-11 02:36:13.000000
7069537,1,293.553,2024-01-11 02:37:13.000000
7069538,1,293.552,2024-01-11 02:38:13.000000
7069539,2,294.229,2024-01-11 02:36:13.000000
7069540,2,294.243,2024-01-11 02:37:13.000000
7069541,2,294.211,2024-01-11 02:38:13.000000
7069542,5,294.267,2024-01-11 02:36:13.000000
7069543,5,294.24,2024-01-11 02:37:13.000000
7069544,5,294.25,2024-01-11 02:38:13.000000
7069545,6,0,2024-01-11 02:36:13.000000
7069546,6,0,2024-01-11 02:37:13.000000
7069547,6,0,2024-01-11 02:38:13.000000
7069548,1,293.552,2024-01-11 02:39:13.000000
7069549,2,294.226,2024-01-11 02:39:13.000000
7069550,5,294.259,2024-01-11 02:39:13.000000
7069551,6,0,2024-01-11 02:39:13.000000
7069552,1,293.55,2024-01-11 02:40:14.000000
7069553,1,293.549,2024-01-11 02:41:14.000000
7069554,1,293.546,2024-01-11 02:42:14.000000
7069555,2,294.225,2024-01-11 02:40:14.000000
7069556,2,294.223,2024-01-11 02:41:14.000000
7069557,2,294.218,2024-01-11 02:42:14.000000
7069558,5,294.261,2024-01-11 02:40:14.000000
7069559,5,294.214,2024-01-11 02:41:14.000000
7069560,5,294.242,2024-01-11 02:42:14.000000
7069561,6,0,2024-01-11 02:40:14.000000
7069562,6,0,2024-01-11 02:41:14.000000
7069563,6,0,2024-01-11 02:42:14.000000
7069564,1,293.547,2024-01-11 02:43:14.000000
7069565,2,294.238,2024-01-11 02:43:14.000000
7069566,5,294.226,2024-01-11 02:43:14.000000
7069567,6,0,2024-01-11 02:43:14.000000
7069568,1,293.548,2024-01-11 02:44:15.000000
7069569,1,293.548,2024-01-11 02:45:15.000000
7069570,1,293.549,2024-01-11 02:46:15.000000
7069571,2,294.226,2024-01-11 02:44:15.000000
7069572,2,294.207,2024-01-11 02:45:15.000000
7069573,2,294.219,2024-01-11 02:46:15.000000
7069574,5,294.212,2024-01-11 02:44:15.000000
7069575,5,294.245,2024-01-11 02:45:15.000000
7069576,5,294.242,2024-01-11 02:46:15.000000
7069577,6,0,2024-01-11 02:44:15.000000
7069578,6,0,2024-01-11 02:45:15.000000
7069579,6,0,2024-01-11 02:46:15.000000
7069580,1,293.546,2024-01-11 02:47:16.000000
7069581,2,294.224,2024-01-11 02:47:16.000000
7069582,5,294.201,2024-01-11 02:47:16.000000
7069583,6,0,2024-01-11 02:47:16.000000
7069584,1,293.544,2024-01-11 02:48:16.000000
7069585,1,293.546,2024-01-11 02:49:16.000000
7069586,1,293.544,2024-01-11 02:50:16.000000
7069587,2,294.232,2024-01-11 02:48:16.000000
7069588,2,294.213,2024-01-11 02:49:16.000000
7069589,2,294.216,2024-01-11 02:50:16.000000
7069590,5,294.255,2024-01-11 02:48:16.000000
7069591,5,294.262,2024-01-11 02:49:16.000000
7069592,5,294.219,2024-01-11 02:50:16.000000
7069593,6,0,2024-01-11 02:48:16.000000
7069594,6,0,2024-01-11 02:49:16.000000
7069595,6,0,2024-01-11 02:50:16.000000
7069596,1,293.542,2024-01-11 02:51:16.000000
7069597,2,294.232,2024-01-11 02:51:16.000000
7069598,5,294.266,2024-01-11 02:51:16.000000
7069599,6,0,2024-01-11 02:51:16.000000
7069600,1,293.541,2024-01-11 02:52:16.000000
7069601,1,293.544,2024-01-11 02:53:16.000000
7069602,1,293.541,2024-01-11 02:54:16.000000
7069603,2,294.215,2024-01-11 02:52:16.000000
7069604,2,294.223,2024-01-11 02:53:16.000000
7069605,2,294.216,2024-01-11 02:54:16.000000
7069606,5,294.288,2024-01-11 02:52:16.000000
7069607,5,294.251,2024-01-11 02:53:16.000000
7069608,5,294.242,2024-01-11 02:54:16.000000
7069609,6,0,2024-01-11 02:52:16.000000
7069610,6,0,2024-01-11 02:53:16.000000
7069611,6,0,2024-01-11 02:54:16.000000
7069612,1,293.542,2024-01-11 02:55:17.000000
7069613,2,294.206,2024-01-11 02:55:17.000000
7069614,5,294.218,2024-01-11 02:55:17.000000
7069615,6,0,2024-01-11 02:55:17.000000
7069616,1,293.54,2024-01-11 02:56:17.000000
7069617,1,293.541,2024-01-11 02:57:17.000000
7069618,1,293.539,2024-01-11 02:58:17.000000
7069619,2,294.205,2024-01-11 02:56:17.000000
7069620,2,294.221,2024-01-11 02:57:17.000000
7069621,2,294.21,2024-01-11 02:58:17.000000
7069622,5,294.267,2024-01-11 02:56:17.000000
7069623,5,294.242,2024-01-11 02:57:17.000000
7069624,5,294.239,2024-01-11 02:58:17.000000
7069625,6,0,2024-01-11 02:56:17.000000
7069626,6,0,2024-01-11 02:57:17.000000
7069627,6,0,2024-01-11 02:58:17.000000
7069628,1,293.539,2024-01-11 02:59:18.000000
7069629,2,294.223,2024-01-11 02:59:18.000000
7069630,5,294.254,2024-01-11 02:59:18.000000
7069631,6,0,2024-01-11 02:59:18.000000
7069632,1,293.539,2024-01-11 03:00:18.000000
7069633,1,293.539,2024-01-11 03:01:18.000000
7069634,1,293.539,2024-01-11 03:02:18.000000
7069635,2,294.213,2024-01-11 03:00:18.000000
7069636,2,294.21,2024-01-11 03:01:18.000000
7069637,2,294.213,2024-01-11 03:02:18.000000
7069638,5,294.221,2024-01-11 03:00:18.000000
7069639,5,294.193,2024-01-11 03:01:18.000000
7069640,5,294.256,2024-01-11 03:02:18.000000
7069641,6,0,2024-01-11 03:00:18.000000
7069642,6,0,2024-01-11 03:01:18.000000
7069643,6,0,2024-01-11 03:02:18.000000
7069644,1,293.534,2024-01-11 03:03:19.000000
7069645,2,294.208,2024-01-11 03:03:19.000000
7069646,5,294.244,2024-01-11 03:03:19.000000
7069647,6,0,2024-01-11 03:03:19.000000
7069648,1,293.537,2024-01-11 03:04:19.000000
7069649,1,293.537,2024-01-11 03:05:19.000000
7069650,1,293.535,2024-01-11 03:06:19.000000
7069651,2,294.211,2024-01-11 03:04:19.000000
7069652,2,294.22,2024-01-11 03:05:19.000000
7069653,2,294.216,2024-01-11 03:06:19.000000
7069654,5,294.273,2024-01-11 03:04:19.000000
7069655,5,294.261,2024-01-11 03:05:19.000000
7069656,5,294.251,2024-01-11 03:06:19.000000
7069657,6,0,2024-01-11 03:04:19.000000
7069658,6,0,2024-01-11 03:05:19.000000
7069659,6,0,2024-01-11 03:06:19.000000
7069660,1,293.535,2024-01-11 03:07:19.000000
7069661,2,294.214,2024-01-11 03:07:19.000000
7069662,5,294.166,2024-01-11 03:07:19.000000
7069663,6,0,2024-01-11 03:07:19.000000
7069664,1,293.534,2024-01-11 03:08:19.000000
7069665,1,293.533,2024-01-11 03:09:20.000000
7069666,1,293.534,2024-01-11 03:10:20.000000
7069667,2,294.218,2024-01-11 03:08:19.000000
7069668,2,294.208,2024-01-11 03:09:20.000000
7069669,2,294.212,2024-01-11 03:10:20.000000
7069670,5,294.218,2024-01-11 03:08:19.000000
7069671,5,294.233,2024-01-11 03:09:20.000000
7069672,5,294.268,2024-01-11 03:10:20.000000
7069673,6,0,2024-01-11 03:08:19.000000
7069674,6,0,2024-01-11 03:09:20.000000
7069675,6,0,2024-01-11 03:10:20.000000
7069676,1,293.534,2024-01-11 03:11:20.000000
7069677,2,294.21,2024-01-11 03:11:20.000000
7069678,5,294.252,2024-01-11 03:11:20.000000
7069679,6,0,2024-01-11 03:11:20.000000
7069680,1,293.531,2024-01-11 03:12:20.000000
7069681,1,293.532,2024-01-11 03:13:20.000000
7069682,1,293.531,2024-01-11 03:14:20.000000
7069683,2,294.206,2024-01-11 03:12:20.000000
7069684,2,294.194,2024-01-11 03:13:20.000000
7069685,2,294.195,2024-01-11 03:14:20.000000
7069686,5,294.263,2024-01-11 03:12:20.000000
7069687,5,294.239,2024-01-11 03:13:20.000000
7069688,5,294.241,2024-01-11 03:14:20.000000
7069689,6,0,2024-01-11 03:12:20.000000
7069690,6,0,2024-01-11 03:13:20.000000
7069691,6,0,2024-01-11 03:14:20.000000
7069692,1,293.529,2024-01-11 03:15:21.000000
7069693,2,294.192,2024-01-11 03:15:21.000000
7069694,5,294.278,2024-01-11 03:15:21.000000
7069695,6,0,2024-01-11 03:15:21.000000
7069696,1,293.533,2024-01-11 03:16:21.000000
7069697,1,293.53,2024-01-11 03:17:21.000000
7069698,1,293.53,2024-01-11 03:18:21.000000
7069699,2,294.205,2024-01-11 03:16:21.000000
7069700,2,294.201,2024-01-11 03:17:21.000000
7069701,2,294.202,2024-01-11 03:18:21.000000
7069702,5,294.239,2024-01-11 03:16:21.000000
7069703,5,294.23,2024-01-11 03:17:21.000000
7069704,5,294.212,2024-01-11 03:18:21.000000
7069705,6,0,2024-01-11 03:16:21.000000
7069706,6,0,2024-01-11 03:17:21.000000
7069707,6,0,2024-01-11 03:18:21.000000
7069708,1,293.529,2024-01-11 03:19:22.000000
7069709,2,294.195,2024-01-11 03:19:22.000000
7069710,5,294.237,2024-01-11 03:19:22.000000
7069711,6,0,2024-01-11 03:19:22.000000
7069712,1,293.525,2024-01-11 03:20:22.000000
7069713,1,293.527,2024-01-11 03:21:22.000000
7069714,1,293.527,2024-01-11 03:22:23.000000
7069715,2,294.192,2024-01-11 03:20:22.000000
7069716,2,294.196,2024-01-11 03:21:22.000000
7069717,2,294.198,2024-01-11 03:22:23.000000
7069718,5,294.243,2024-01-11 03:20:22.000000
7069719,5,294.229,2024-01-11 03:21:22.000000
7069720,5,294.223,2024-01-11 03:22:23.000000
7069721,6,0,2024-01-11 03:20:22.000000
7069722,6,0,2024-01-11 03:21:22.000000
7069723,6,0,2024-01-11 03:22:23.000000
7069724,1,293.528,2024-01-11 03:23:23.000000
7069725,2,294.201,2024-01-11 03:23:23.000000
7069726,5,294.23,2024-01-11 03:23:23.000000
7069727,6,0,2024-01-11 03:23:23.000000
7069728,1,293.525,2024-01-11 03:24:23.000000
7069729,1,293.524,2024-01-11 03:25:23.000000
7069730,1,293.525,2024-01-11 03:26:23.000000
7069731,2,294.211,2024-01-11 03:24:23.000000
7069732,2,294.184,2024-01-11 03:25:23.000000
7069733,2,294.204,2024-01-11 03:26:23.000000
7069734,5,294.202,2024-01-11 03:24:23.000000
7069735,5,294.217,2024-01-11 03:25:23.000000
7069736,5,294.227,2024-01-11 03:26:23.000000
7069737,6,0,2024-01-11 03:24:23.000000
7069738,6,0,2024-01-11 03:25:23.000000
7069739,6,0,2024-01-11 03:26:23.000000
7069740,1,293.523,2024-01-11 03:27:23.000000
7069741,2,294.182,2024-01-11 03:27:23.000000
7069742,5,294.236,2024-01-11 03:27:23.000000
7069743,6,0,2024-01-11 03:27:23.000000
7069744,1,293.524,2024-01-11 03:28:24.000000
7069745,1,293.52,2024-01-11 03:29:24.000000
7069746,1,293.522,2024-01-11 03:30:24.000000
7069747,2,294.201,2024-01-11 03:28:24.000000
7069748,2,294.19,2024-01-11 03:29:24.000000
7069749,2,294.196,2024-01-11 03:30:24.000000
7069750,5,294.221,2024-01-11 03:28:24.000000
7069751,5,294.208,2024-01-11 03:29:24.000000
7069752,5,294.23,2024-01-11 03:30:24.000000
7069753,6,0,2024-01-11 03:28:24.000000
7069754,6,0,2024-01-11 03:29:24.000000
7069755,6,0,2024-01-11 03:30:24.000000
7069756,1,293.523,2024-01-11 03:31:24.000000
7069757,2,294.186,2024-01-11 03:31:24.000000
7069758,5,294.25,2024-01-11 03:31:24.000000
7069759,6,0,2024-01-11 03:31:24.000000
7069760,1,293.52,2024-01-11 03:32:24.000000
7069761,1,293.52,2024-01-11 03:33:25.000000
7069762,2,294.195,2024-01-11 03:32:24.000000
7069763,2,294.198,2024-01-11 03:33:25.000000
7069764,5,294.229,2024-01-11 03:32:24.000000
7069765,5,294.229,2024-01-11 03:33:25.000000
7069766,6,0,2024-01-11 03:32:24.000000
7069767,6,0,2024-01-11 03:33:25.000000
7069768,1,293.519,2024-01-11 03:34:25.000000
7069769,1,293.518,2024-01-11 03:35:25.000000
7069770,1,293.521,2024-01-11 03:36:26.000000
7069771,2,294.185,2024-01-11 03:34:25.000000
7069772,2,294.186,2024-01-11 03:35:25.000000
7069773,2,294.188,2024-01-11 03:36:26.000000
7069774,5,294.19,2024-01-11 03:34:25.000000
7069775,5,294.189,2024-01-11 03:35:25.000000
7069776,5,294.193,2024-01-11 03:36:26.000000
7069777,6,0,2024-01-11 03:34:25.000000
7069778,6,0,2024-01-11 03:35:25.000000
7069779,6,0,2024-01-11 03:36:26.000000
7069780,1,293.521,2024-01-11 03:37:26.000000
7069781,2,294.186,2024-01-11 03:37:26.000000
7069782,5,294.213,2024-01-11 03:37:26.000000
7069783,6,0,2024-01-11 03:37:26.000000
7069784,1,293.515,2024-01-11 03:38:26.000000
7069785,1,293.518,2024-01-11 03:39:26.000000
7069786,2,294.187,2024-01-11 03:38:26.000000
7069787,2,294.18,2024-01-11 03:39:26.000000
7069788,5,294.225,2024-01-11 03:38:26.000000
7069789,5,294.217,2024-01-11 03:39:26.000000
7069790,6,0,2024-01-11 03:38:26.000000
7069791,6,0,2024-01-11 03:39:26.000000
7069792,1,293.515,2024-01-11 03:40:27.000000
7069793,1,293.515,2024-01-11 03:41:27.000000
7069794,2,294.194,2024-01-11 03:40:27.000000
7069795,2,294.193,2024-01-11 03:41:27.000000
7069796,5,294.201,2024-01-11 03:40:27.000000
7069797,5,294.226,2024-01-11 03:41:27.000000
7069798,6,0,2024-01-11 03:40:27.000000
7069799,6,0,2024-01-11 03:41:27.000000
7069800,1,293.515,2024-01-11 03:42:27.000000
7069801,1,293.515,2024-01-11 03:43:28.000000
7069802,1,293.512,2024-01-11 03:44:28.000000
7069803,2,294.187,2024-01-11 03:42:27.000000
7069804,2,294.2,2024-01-11 03:43:28.000000
7069805,2,294.184,2024-01-11 03:44:28.000000
7069806,5,294.215,2024-01-11 03:42:27.000000
7069807,5,294.196,2024-01-11 03:43:28.000000
7069808,5,294.191,2024-01-11 03:44:28.000000
7069809,6,0,2024-01-11 03:42:27.000000
7069810,6,0,2024-01-11 03:43:28.000000
7069811,6,0,2024-01-11 03:44:28.000000
7069812,1,293.515,2024-01-11 03:45:28.000000
7069813,2,294.192,2024-01-11 03:45:28.000000
7069814,5,294.219,2024-01-11 03:45:28.000000
7069815,6,0,2024-01-11 03:45:28.000000
7069816,1,293.514,2024-01-11 03:46:28.000000
7069817,1,293.514,2024-01-11 03:47:28.000000
7069818,1,293.513,2024-01-11 03:48:28.000000
7069819,2,294.195,2024-01-11 03:46:28.000000
7069820,2,294.177,2024-01-11 03:47:28.000000
7069821,2,294.194,2024-01-11 03:48:28.000000
7069822,5,294.243,2024-01-11 03:46:28.000000
7069823,5,294.252,2024-01-11 03:47:28.000000
7069824,5,294.197,2024-01-11 03:48:28.000000
7069825,6,0,2024-01-11 03:46:28.000000
7069826,6,0,2024-01-11 03:47:28.000000
7069827,6,0,2024-01-11 03:48:28.000000
7069828,1,293.51,2024-01-11 03:49:29.000000
7069829,2,294.167,2024-01-11 03:49:29.000000
7069830,5,294.214,2024-01-11 03:49:29.000000
7069831,6,0,2024-01-11 03:49:29.000000
7069832,1,293.512,2024-01-11 03:50:29.000000
7069833,1,293.511,2024-01-11 03:51:29.000000
7069834,1,293.512,2024-01-11 03:52:29.000000
7069835,2,294.183,2024-01-11 03:50:29.000000
7069836,2,294.197,2024-01-11 03:51:29.000000
7069837,2,294.196,2024-01-11 03:52:29.000000
7069838,5,294.22,2024-01-11 03:50:29.000000
7069839,5,294.203,2024-01-11 03:51:29.000000
7069840,5,294.207,2024-01-11 03:52:29.000000
7069841,6,0,2024-01-11 03:50:29.000000
7069842,6,0,2024-01-11 03:51:29.000000
7069843,6,0,2024-01-11 03:52:29.000000
7069844,1,293.507,2024-01-11 03:53:29.000000
7069845,2,294.179,2024-01-11 03:53:29.000000
7069846,5,294.207,2024-01-11 03:53:29.000000
7069847,6,0,2024-01-11 03:53:29.000000
7069848,1,293.507,2024-01-11 03:54:30.000000
7069849,1,293.507,2024-01-11 03:55:30.000000
7069850,1,293.508,2024-01-11 03:56:30.000000
7069851,2,294.165,2024-01-11 03:54:30.000000
7069852,2,294.189,2024-01-11 03:55:30.000000
7069853,2,294.193,2024-01-11 03:56:30.000000
7069854,5,294.218,2024-01-11 03:54:30.000000
7069855,5,294.179,2024-01-11 03:55:30.000000
7069856,5,294.206,2024-01-11 03:56:30.000000
7069857,6,0,2024-01-11 03:54:30.000000
7069858,6,0,2024-01-11 03:55:30.000000
7069859,6,0,2024-01-11 03:56:30.000000
7069860,1,293.506,2024-01-11 03:57:30.000000
7069861,2,294.182,2024-01-11 03:57:30.000000
7069862,5,294.208,2024-01-11 03:57:30.000000
7069863,6,0,2024-01-11 03:57:30.000000
7069864,1,293.509,2024-01-11 03:58:31.000000
7069865,1,293.505,2024-01-11 03:59:31.000000
7069866,1,293.506,2024-01-11 04:00:31.000000
7069867,2,294.196,2024-01-11 03:58:31.000000
7069868,2,294.2,2024-01-11 03:59:31.000000
7069869,2,294.186,2024-01-11 04:00:31.000000
7069870,5,294.216,2024-01-11 03:58:31.000000
7069871,5,294.243,2024-01-11 03:59:31.000000
7069872,5,294.217,2024-01-11 04:00:31.000000
7069873,6,0,2024-01-11 03:58:31.000000
7069874,6,0,2024-01-11 03:59:31.000000
7069875,6,0,2024-01-11 04:00:31.000000
7069876,1,293.504,2024-01-11 04:01:31.000000
7069877,2,294.177,2024-01-11 04:01:31.000000
7069878,5,294.213,2024-01-11 04:01:31.000000
7069879,6,0,2024-01-11 04:01:31.000000
7069880,1,293.507,2024-01-11 04:02:32.000000
7069881,1,293.505,2024-01-11 04:03:32.000000
7069882,1,293.503,2024-01-11 04:04:32.000000
7069883,2,294.191,2024-01-11 04:02:32.000000
7069884,2,294.169,2024-01-11 04:03:32.000000
7069885,2,294.168,2024-01-11 04:04:32.000000
7069886,5,294.217,2024-01-11 04:02:32.000000
7069887,5,294.254,2024-01-11 04:03:32.000000
7069888,5,294.187,2024-01-11 04:04:32.000000
7069889,6,0,2024-01-11 04:02:32.000000
7069890,6,0,2024-01-11 04:03:32.000000
7069891,6,0,2024-01-11 04:04:32.000000
7069892,1,293.502,2024-01-11 04:05:32.000000
7069893,2,294.173,2024-01-11 04:05:32.000000
7069894,5,294.223,2024-01-11 04:05:32.000000
7069895,6,0,2024-01-11 04:05:32.000000
7069896,1,293.502,2024-01-11 04:06:32.000000
7069897,1,293.503,2024-01-11 04:07:33.000000
7069898,1,293.501,2024-01-11 04:08:33.000000
7069899,2,294.178,2024-01-11 04:06:32.000000
7069900,2,294.163,2024-01-11 04:07:33.000000
7069901,2,294.183,2024-01-11 04:08:33.000000
7069902,5,294.183,2024-01-11 04:06:32.000000
7069903,5,294.186,2024-01-11 04:07:33.000000
7069904,5,294.249,2024-01-11 04:08:33.000000
7069905,6,0,2024-01-11 04:06:32.000000
7069906,6,0,2024-01-11 04:07:33.000000
7069907,6,0,2024-01-11 04:08:33.000000
7069908,1,293.501,2024-01-11 04:09:33.000000
7069909,2,294.18,2024-01-11 04:09:33.000000
7069910,5,294.198,2024-01-11 04:09:33.000000
7069911,6,0,2024-01-11 04:09:33.000000
7069912,1,293.501,2024-01-11 04:10:33.000000
7069913,1,293.502,2024-01-11 04:11:33.000000
7069914,1,293.499,2024-01-11 04:12:34.000000
7069915,2,294.166,2024-01-11 04:10:33.000000
7069916,2,294.168,2024-01-11 04:11:33.000000
7069917,2,294.158,2024-01-11 04:12:34.000000
7069918,5,294.207,2024-01-11 04:10:33.000000
7069919,5,294.217,2024-01-11 04:11:33.000000
7069920,5,294.212,2024-01-11 04:12:34.000000
7069921,6,0,2024-01-11 04:10:33.000000
7069922,6,0,2024-01-11 04:11:33.000000
7069923,6,0,2024-01-11 04:12:34.000000
7069924,1,293.497,2024-01-11 04:13:34.000000
7069925,2,294.176,2024-01-11 04:13:34.000000
7069926,5,294.177,2024-01-11 04:13:34.000000
7069927,6,0,2024-01-11 04:13:34.000000
7069928,1,293.498,2024-01-11 04:14:34.000000
7069929,1,293.497,2024-01-11 04:15:34.000000
7069930,1,293.496,2024-01-11 04:16:34.000000
7069931,2,294.178,2024-01-11 04:14:34.000000
7069932,2,294.166,2024-01-11 04:15:34.000000
7069933,2,294.172,2024-01-11 04:16:34.000000
7069934,5,294.215,2024-01-11 04:14:34.000000
7069935,5,294.228,2024-01-11 04:15:34.000000
7069936,5,294.211,2024-01-11 04:16:34.000000
7069937,6,0,2024-01-11 04:14:34.000000
7069938,6,0,2024-01-11 04:15:34.000000
7069939,6,0,2024-01-11 04:16:34.000000
7069940,1,293.496,2024-01-11 04:17:34.000000
7069941,2,294.174,2024-01-11 04:17:34.000000
7069942,5,294.185,2024-01-11 04:17:34.000000
7069943,6,0,2024-01-11 04:17:34.000000
7069944,1,293.498,2024-01-11 04:18:34.000000
7069945,1,293.495,2024-01-11 04:19:34.000000
7069946,1,293.495,2024-01-11 04:20:35.000000
7069947,2,294.185,2024-01-11 04:18:34.000000
7069948,2,294.171,2024-01-11 04:19:34.000000
7069949,2,294.161,2024-01-11 04:20:35.000000
7069950,5,294.227,2024-01-11 04:18:34.000000
7069951,5,294.196,2024-01-11 04:19:34.000000
